ini_immune,f_mutant_beta,n_test,seq_prop,seq_mode,prob_not_detected,expected_day_1,sd_expected_day,prob95_day_1,max_diff,gmean_err,prop_days_w_mea,prop_days_abv20_absdiff
10,1.2,27,75,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,80,0,0.0,8.834,5.6533533769263355,12,28.794762563422978,2.250115312261407,13.33333333333333,12.633333333333333
10,1.2,27,80,1,0.0,45.023,10.55764817253042,46,47.15781899044862,2.552869037013625,12.73,17.973560606060605
10,1.2,27,80,2,0.0,36.331,10.50522721309724,43,35.777963206781024,2.489221371343626,13.31222222222222,13.770454545454545
10,1.2,27,80,3,0.0,28.582,10.629499624265588,38,31.179905018917566,2.564802001291061,13.33333333333333,13.13333333333333
10,1.2,27,80,4,0.0,22.804,9.582662021140651,33,30.11982400796719,2.598703688797939,13.33333333333333,13.108333333333333
10,1.2,27,80,5,0.0,13.58,5.915961341878309,18,41.689329520907165,2.960993237756708,13.33333333333333,22.93333333333333
10,1.2,27,85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,85,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,85,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,85,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,85,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,85,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,90,0,0.0,8.339,5.400670907049072,12,28.634397418878294,2.211447316975885,13.33333333333333,12.675
10,1.2,27,90,1,0.0,44.93,10.00465857454382,46,46.149316068037386,2.529359902545868,12.70111111111111,17.332171717171715
10,1.2,27,90,2,0.0,35.759,10.609688236912737,44,34.573972758405894,2.4891685165217403,13.314444444444446,13.66590909090909
10,1.2,27,90,3,0.0,28.86,10.684500856781217,39,31.109130811177266,2.577752481858151,13.33333333333333,12.775
10,1.2,27,90,4,0.0,23.45,9.204141253599719,33,29.746648679147746,2.5548515913902894,13.33333333333333,13.316666666666668
10,1.2,27,90,5,0.0,13.408,5.6824137323698825,18,42.26568541028652,2.9969086825448548,13.33333333333333,23.40833333333333
10,1.2,27,95,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,95,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,95,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,95,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,95,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,95,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.2,27,100,0,0.0,7.448,4.8166893709784215,11,28.658278873425374,2.121091679050448,13.33333333333333,12.45833333333333
10,1.2,27,100,1,0.0,44.537,10.61740836364319,48,45.98586370423769,2.5301978100717064,12.626666666666663,17.18964646464646
10,1.2,27,100,2,0.0,36.494,10.628778619151635,45,34.24415515674365,2.4760139611435634,13.307777777777776,13.586363636363636
10,1.2,27,100,3,0.0,29.276,10.356016177617292,39,30.509612185205032,2.5836506828240844,13.33333333333333,13.13333333333333
10,1.2,27,100,4,0.0,22.854,9.569862395367359,32,29.694668352420113,2.573624449852182,13.33333333333333,13.016666666666667
10,1.2,27,100,5,0.0,12.924,5.444618248129787,17,42.72197584851314,3.0579510183247187,13.33333333333333,23.549999999999997
10,1.4,27,1,0,0.0,38.33,9.441728986062152,37,40.01622882047498,2.909712010256637,13.18333333333333,15.382272727272724
10,1.4,27,1,1,0.0,42.744,9.44243737726778,39,48.050737697841065,3.202964752890098,12.03888888888889,15.87348484848485
10,1.4,27,1,2,0.0,38.543,9.31724003994541,39,39.49250384413443,2.8048515231629927,13.132222222222223,14.531616161616162
10,1.4,27,1,3,0.0,37.842,9.44055931394746,36,39.322246242397604,2.911167680385884,13.177777777777777,15.414090909090907
10,1.4,27,1,4,0.0,38.126,9.13003184449438,35,39.032954136662816,2.931397443442486,13.164444444444442,15.330757575757575
10,1.4,27,1,5,0.0,39.424,8.986711577934665,37,44.84412979422194,3.1855781582986213,13.200000000000001,18.324696969696966
10,1.4,27,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,2,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,2,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,2,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,3,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,4,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,5,0,0.0,26.5,9.022161570233566,31,31.10619063369845,3.001214452340052,13.33333333333333,13.966666666666667
10,1.4,27,5,1,0.0,41.693,9.58032011644358,41,46.099766346340054,3.0339288366821755,12.636666666666665,15.664343434343436
10,1.4,27,5,2,0.0,33.324,9.642510150474408,37,35.58230284432697,2.951724702555816,13.295555555555556,13.47121212121212
10,1.4,27,5,3,0.0,27.475,9.048715613514123,32,30.98249083822954,2.9218086712432445,13.33333333333333,13.241666666666665
10,1.4,27,5,4,0.0,25.899,9.222030407933216,32,31.11133631255037,2.9794044303118414,13.33333333333333,13.900000000000002
10,1.4,27,5,5,0.0,26.881,9.10130060335734,33,36.82213936628319,3.462983443002433,13.33333333333333,17.325
10,1.4,27,10,0,0.0,20.852,8.396582554742055,27,29.85548826622057,3.08149742939357,13.33333333333333,14.674999999999999
10,1.4,27,10,1,0.0,41.408,9.748054193558865,42,45.93250754017928,3.0429122723496698,12.635555555555555,15.637247474747474
10,1.4,27,10,2,0.0,32.966,9.542846006821545,38,35.17406569472081,2.9406969414367605,13.314444444444446,14.265454545454546
10,1.4,27,10,3,0.0,26.092,9.082732630218288,32,31.628372273819227,2.950034552973479,13.33333333333333,13.55833333333333
10,1.4,27,10,4,0.0,21.842,8.41390693018587,29,29.577810649911612,3.032967049151827,13.33333333333333,14.01666666666667
10,1.4,27,10,5,0.0,21.245,8.146984003197034,28,35.33407674490629,3.517089943778737,13.33333333333333,17.125
10,1.4,27,15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,15,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,15,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,15,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,15,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,15,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,20,0,0.0,16.049,7.231520856216478,22,29.09786686791424,2.9707375404667977,13.33333333333333,15.825
10,1.4,27,20,1,0.0,41.528,9.909561817528331,40,46.97204642606758,3.0550282344900084,12.665555555555555,15.67429292929293
10,1.4,27,20,2,0.0,32.715,10.143306249032495,38,35.56350165728276,2.9385182202793065,13.311111111111112,13.901060606060605
10,1.4,27,20,3,0.0,26.189,9.007797700848938,32,31.639075732199174,3.007929940887381,13.33222222222222,13.65984848484848
10,1.4,27,20,4,0.0,21.16,8.173322653805073,28,30.02353238419586,3.0397100742564085,13.33333333333333,14.508333333333331
10,1.4,27,20,5,0.0,16.922,7.27893528607714,23,34.78116924649288,3.4549453426288608,13.33333333333333,17.049999999999997
10,1.4,27,25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,25,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,25,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,25,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,25,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,30,0,0.0,13.692,6.368806614876737,18,28.818381429863134,2.7960019406808443,13.33333333333333,15.983333333333333
10,1.4,27,30,1,0.0,41.665,9.542737491875108,41,46.38686985113767,3.017048948532092,12.661111111111111,15.963535353535354
10,1.4,27,30,2,0.0,32.845,9.69695859566318,37,35.291594207554745,2.9274095999611376,13.317777777777776,14.16742424242424
10,1.4,27,30,3,0.0,26.434,9.112007060613632,30,31.750233118631638,3.0355245154463972,13.33333333333333,13.55
10,1.4,27,30,4,0.0,20.761,8.173903087980166,26,30.31663330388398,3.0572291784536545,13.33333333333333,14.541666666666666
10,1.4,27,30,5,0.0,14.965,6.364454515611002,18,34.3617199529976,3.3393271169896663,13.33333333333333,16.875
10,1.4,27,35,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,35,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,35,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,35,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,35,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,35,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,40,0,0.0,12.285,5.9164837344304235,17,28.553849659608616,2.6937396718557673,13.33333333333333,16.266666666666662
10,1.4,27,40,1,0.0,41.214,9.140117381398651,41,46.760669494227194,3.0307527137258052,12.637777777777776,15.52449494949495
10,1.4,27,40,2,0.0,32.456,10.290868086122082,36,35.017334634001145,2.9462170591389447,13.302222222222222,13.821969696969697
10,1.4,27,40,3,0.0,26.119,9.03274207699021,31,31.84888645570303,3.007599968379212,13.33222222222222,14.025757575757575
10,1.4,27,40,4,0.0,21.27,8.414981397003318,28,29.956829248466494,3.0960761688605314,13.33333333333333,14.416666666666666
10,1.4,27,40,5,0.0,14.33,6.215281950943957,18,34.835236233699554,3.3881273159763614,13.33333333333333,16.866666666666664
10,1.4,27,45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,45,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,45,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,45,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,45,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,45,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,50,0,0.0,10.947,5.490932647678475,14,28.35980278615749,2.7227209268206156,13.33333333333333,16.38333333333333
10,1.4,27,50,1,0.0,41.813,9.405237343602206,41,46.61482337372953,3.0626900879906187,12.662222222222223,15.96469696969697
10,1.4,27,50,2,0.0,32.449,9.783512463124689,37,34.96930748416819,2.936021027478199,13.313333333333333,13.54621212121212
10,1.4,27,50,3,0.0,26.235,9.137245989042007,31,31.533592070108906,3.0155700017575238,13.33333333333333,13.766666666666666
10,1.4,27,50,4,0.0,21.114,8.189265416877637,27,30.057895994047467,3.073560815355392,13.33333333333333,14.533333333333331
10,1.4,27,50,5,0.0,13.987,5.854323539411202,18,35.67576870700518,3.3971116832853894,13.33333333333333,16.85833333333333
10,1.4,27,55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,55,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,55,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,55,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,55,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,55,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,60,0,0.0,10.088,5.396608136540894,13,28.35088598159703,2.7110782836138525,13.33333333333333,16.48333333333333
10,1.4,27,60,1,0.0,40.795,10.01315326149751,41,46.68074652112594,3.0930143600686852,12.635555555555555,16.16734848484849
10,1.4,27,60,2,0.0,32.759,9.862869521351035,37,34.851668400043486,2.9284591465447782,13.313333333333333,13.771969696969698
10,1.4,27,60,3,0.0,25.636,9.370235072040899,31,31.640383522485376,3.030651935700234,13.33222222222222,13.75151515151515
10,1.4,27,60,4,0.0,21.043,8.337785657455441,28,29.929902360737653,3.0642580551074516,13.33333333333333,14.35
10,1.4,27,60,5,0.0,13.898,5.548908576142374,17,36.5066351139046,3.3818311791138194,13.33333333333333,16.924999999999997
10,1.4,27,65,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,65,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,65,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,65,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,65,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,65,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,70,0,0.0,9.314,4.942046926914781,11,28.25977727305376,2.644229849075068,13.33333333333333,16.48333333333333
10,1.4,27,70,1,0.0,41.023,9.942601587428026,42,46.21335962838919,3.0808326886207347,12.642222222222221,16.101262626262624
10,1.4,27,70,2,0.0,33.282,9.743480456767562,37,35.07628169042058,2.9165717250013374,13.314444444444446,13.642424242424243
10,1.4,27,70,3,0.0,26.564,9.216335760205618,33,31.704761080415107,3.0198498206374556,13.33222222222222,13.70984848484849
10,1.4,27,70,4,0.0,21.461,8.100623377191358,28,30.38949675777917,3.0381327342086104,13.33333333333333,14.424999999999999
10,1.4,27,70,5,0.0,13.45,5.511431381762444,17,37.26837270673635,3.4467764527876947,13.33333333333333,16.991666666666664
10,1.4,27,75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,75,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,75,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,75,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,75,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,75,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,80,0,0.0,8.608,4.399282860841036,11,28.188663041498923,2.5911573459373276,13.33333333333333,16.599999999999998
10,1.4,27,80,1,0.0,41.506,9.470990637925036,39,46.435098084360746,3.006244086876394,12.709999999999999,15.798383838383836
10,1.4,27,80,2,0.0,32.691,9.802326489390394,38,34.84940584650199,2.973258925357219,13.30888888888889,13.771969696969697
10,1.4,27,80,3,0.0,26.356,9.305259365103794,32,32.0947578748824,3.036362882877397,13.33333333333333,13.975000000000001
10,1.4,27,80,4,0.0,21.379,8.529836875176283,28,30.44319668186598,3.0713291477941893,13.33333333333333,14.649999999999999
10,1.4,27,80,5,0.0,13.014,5.556859066296597,16,37.621473145054495,3.4955176100323206,13.33333333333333,16.958333333333332
10,1.4,27,85,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,85,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,85,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,85,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,85,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,85,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,90,0,0.0,7.982,4.179131625247181,11,28.189874641029622,2.594339239964407,13.33333333333333,16.549999999999997
10,1.4,27,90,1,0.0,41.422,9.717527789841732,42,46.11280372748079,3.050585616604975,12.629999999999999,15.59318181818182
10,1.4,27,90,2,0.0,32.879,9.784175442472867,37,35.109401891478385,2.9358015619706457,13.305555555555554,13.547272727272727
10,1.4,27,90,3,0.0,26.057,9.231845859738884,31,31.964802612714543,3.034787458860722,13.33333333333333,13.958333333333334
10,1.4,27,90,4,0.0,21.132,8.186794219937351,26,30.30578730489728,3.08830448954523,13.33333333333333,14.499999999999998
10,1.4,27,90,5,0.0,12.691,5.295428269796558,15,38.23416449674068,3.5596385283817438,13.33333333333333,17.066666666666663
10,1.4,27,95,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,95,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,95,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,95,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,95,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,95,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.4,27,100,0,0.0,7.532,4.068848919723063,10,28.172704979271735,2.565049103736038,13.33333333333333,16.599999999999998
10,1.4,27,100,1,0.0,41.499,9.559046729374973,40,45.381370531856504,3.030046286374909,12.646666666666665,15.43742424242424
10,1.4,27,100,2,0.0,33.118,9.938352320523098,36,34.624367822456406,2.9209203488955717,13.317777777777778,13.806060606060605
10,1.4,27,100,3,0.0,26.061,9.054571456687736,31,31.5554927892493,2.9973622095637906,13.33333333333333,13.65
10,1.4,27,100,4,0.0,20.95,8.331921802376744,27,30.234858256377663,3.088518493076489,13.33333333333333,14.374999999999998
10,1.4,27,100,5,0.0,12.656,5.141799500379425,15,38.35678004658812,3.6221577888268084,13.33333333333333,17.083333333333332
10,1.8,27,1,0,0.0,33.224,7.887714500413922,32,38.78712654990644,3.96689418034619,13.044444444444444,17.99661616161616
10,1.8,27,1,1,0.0,36.299,8.840234654620247,35,47.12715182114549,4.606835648241646,11.524444444444445,20.497539682539685
10,1.8,27,1,2,0.0,33.373,7.957713000366135,31,38.94529682000341,3.8717966992242268,12.945555555555554,17.131818181818183
10,1.8,27,1,3,0.0,32.977,8.14363492488396,33,38.90229723522462,3.9207176348444404,13.059999999999997,17.905454545454546
10,1.8,27,1,4,0.0,32.682,7.975241719250927,30,38.99046525243533,3.9424340577538657,13.071111111111112,17.520757575757575
10,1.8,27,1,5,0.0,33.98,8.29339377941144,32,44.975751167670715,4.290893226248861,13.106666666666664,21.785151515151515
10,1.8,27,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,2,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,2,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,2,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,3,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,4,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,5,0,0.0,22.533,7.248272100883662,24,31.54873162138234,4.282492125422868,13.33333333333333,15.266666666666664
10,1.8,27,5,1,0.0,35.547,8.755138116754267,38,45.81449803849531,4.4871759847527235,12.177777777777779,20.649040404040402
10,1.8,27,5,2,0.0,28.412,7.68669898859981,30,34.64740719923268,4.070959639371361,13.255555555555553,17.15181818181818
10,1.8,27,5,3,0.0,23.379,7.054440029096861,26,31.641194796162758,4.140543494581485,13.33111111111111,15.35151515151515
10,1.8,27,5,4,0.0,22.697,7.174724222412153,24,31.96683034226759,4.205252942290483,13.33333333333333,15.208333333333332
10,1.8,27,5,5,0.0,23.135,7.520460912226879,27,37.89895561120188,4.842371581771134,13.33333333333333,20.200000000000003
10,1.8,27,10,0,0.0,18.426,6.627703256064687,22,31.299371845259998,4.048211629362145,13.33333333333333,14.649999999999999
10,1.8,27,10,1,0.0,35.547,8.486330703478908,35,45.464945167815756,4.500766732133064,12.238888888888887,20.36734848484848
10,1.8,27,10,2,0.0,27.976,8.189168851995085,31,35.22843399244831,4.1968854465665215,13.274444444444441,17.284242424242425
10,1.8,27,10,3,0.0,22.71,7.504413116041534,24,31.91204997030532,4.214713017534636,13.33333333333333,15.566666666666665
10,1.8,27,10,4,0.0,19.16,6.742392739959596,23,30.727740705733357,3.9921365973037712,13.33333333333333,14.416666666666666
10,1.8,27,10,5,0.0,19.261,6.94587101263219,24,37.27991432248045,4.700530772393555,13.33333333333333,19.724999999999998
10,1.8,27,15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,15,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,15,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,15,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,15,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,15,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,20,0,0.0,14.682,6.136328750199954,17,31.038641361097124,3.817108901606537,13.33333333333333,14.216666666666669
10,1.8,27,20,1,0.0,35.56,8.60886244009698,35,46.02053279726463,4.488497741422596,12.242222222222225,20.55391414141414
10,1.8,27,20,2,0.0,28.142,7.8594915616474585,31,34.871425618544116,4.173194289368682,13.274444444444441,17.399696969696972
10,1.8,27,20,3,0.0,22.739,7.594376442707692,26,31.93067088406311,4.294532900986526,13.33333333333333,15.591666666666665
10,1.8,27,20,4,0.0,18.861,6.803820321772979,23,31.135680769661338,4.072240872755958,13.33333333333333,14.741666666666667
10,1.8,27,20,5,0.0,15.207,6.36228179426451,17,37.43562020110092,4.505983015840609,13.33333333333333,20.0
10,1.8,27,25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,25,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,25,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,25,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,25,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,30,0,0.0,12.768,5.801192104199777,15,30.849200955907452,3.496876581980878,13.33333333333333,14.025000000000002
10,1.8,27,30,1,0.0,34.993,8.463958269603507,36,46.13086017669769,4.430699939907963,12.288888888888888,20.180400432900434
10,1.8,27,30,2,0.0,28.391,8.098994549492716,31,35.91562002913403,4.200758556495312,13.263333333333332,16.71712121212121
10,1.8,27,30,3,0.0,22.559,7.491905475087606,26,31.872400512986292,4.2954906764435234,13.33333333333333,15.741666666666665
10,1.8,27,30,4,0.0,18.788,6.706566486215881,22,30.963331724957264,4.058099692612595,13.33333333333333,14.883333333333331
10,1.8,27,30,5,0.0,13.459,5.9911779487187,17,37.248841960617824,4.366671220523722,13.33333333333333,20.299999999999997
10,1.8,27,35,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,35,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,35,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,35,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,35,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,35,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,40,0,0.0,11.025,5.327359172775547,11,30.911394370409788,3.5519866621925513,13.33333333333333,13.850000000000001
10,1.8,27,40,1,0.0,35.476,8.365010304679691,36,45.79326437229667,4.467587199229876,12.286666666666669,20.36712121212121
10,1.8,27,40,2,0.0,27.789,8.243205045941137,31,36.024699205638264,4.198220757121463,13.264444444444445,17.32969696969697
10,1.8,27,40,3,0.0,22.646,7.458975822478601,26,31.568635378618616,4.274346896991959,13.33333333333333,15.299999999999999
10,1.8,27,40,4,0.0,18.558,6.837937802685353,22,31.257745467428943,4.078399038206036,13.33333333333333,14.674999999999999
10,1.8,27,40,5,0.0,12.906,5.732890198672048,15,37.61062820604334,4.455335839939951,13.33333333333333,20.749999999999996
10,1.8,27,45,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,45,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,45,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,45,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,45,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,45,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,50,0,0.0,10.305,5.0196784929089,10,30.916590459915817,3.5615168565317177,13.33333333333333,13.991666666666665
10,1.8,27,50,1,0.0,35.246,8.738526526013745,35,46.367008551679426,4.470485030721219,12.335555555555556,20.58010101010101
10,1.8,27,50,2,0.0,28.068,8.470958218119904,31,35.06856450729743,4.213665621001658,13.285555555555556,17.400454545454544
10,1.8,27,50,3,0.0,22.95,7.545491000222214,27,32.00298174791476,4.2688074176298505,13.33333333333333,15.766666666666666
10,1.8,27,50,4,0.0,18.669,6.756262730688179,22,31.311441392854146,4.119520397072781,13.33333333333333,15.091666666666665
10,1.8,27,50,5,0.0,12.852,5.335594115425626,14,38.311918842497846,4.579921890353677,13.33333333333333,21.61666666666666
10,1.8,27,55,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,55,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,55,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,55,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,55,4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,55,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1.8,27,60,0,0.0,9.55,4.810888134704926,10,30.94759967036026,3.490550373644153,13.33333333333333,13.775
